transaction_id,order_id,utr,customer_name,payment_method,gross_amount,expected_settlement,actual_bank_credit,settlement_date,bank_date,status
TXN_RZP_100441,ORD_INV_200441,UTR_HDFC_800441,Manish Tiwari,Debit Card,3608.25,3523.09,3523.09,2026-03-15 03:45:00,2026-03-16 03:45:00,MATCHED
TXN_RZP_100442,ORD_INV_200442,UTR_HDFC_800442,Priya Patel,Credit Card,18907.51,18461.29,18461.29,2026-03-15 04:30:00,2026-03-16 04:30:00,MATCHED
TXN_RZP_100443,ORD_INV_200443,UTR_HDFC_800443,Varun Dhawan,Credit Card,27437.38,26789.85,26789.85,2026-03-15 05:15:00,2026-03-16 05:15:00,MATCHED
TXN_RZP_100444,ORD_INV_200444,UTR_HDFC_800444,Karan Singhania,Debit Card,43900.45,42864.4,42864.4,2026-03-15 06:00:00,2026-03-16 06:00:00,MATCHED
TXN_RZP_100445,ORD_INV_200445,UTR_HDFC_800445,Rohit Verma,Debit Card,14598.52,14254.0,9874.44,2026-03-15 06:45:00,2026-03-16 06:45:00,EXCEPTION
TXN_RZP_100446,ORD_INV_200446,UTR_HDFC_800446,Varun Dhawan,UPI,20424.46,19942.44,19942.44,2026-03-15 07:30:00,2026-03-16 07:30:00,MATCHED
TXN_RZP_100447,ORD_INV_200447,UTR_HDFC_800447,Rohit Verma,UPI,13307.97,12993.9,12993.9,2026-03-15 08:15:00,2026-03-16 08:15:00,MATCHED
TXN_RZP_100448,ORD_INV_200448,UTR_HDFC_800448,Manish Tiwari,Wallet,11435.27,11165.39,11165.39,2026-03-15 09:00:00,2026-03-16 09:00:00,MATCHED
TXN_RZP_100449,ORD_INV_200449,UTR_HDFC_800449,Deepika Sen,Debit Card,8826.09,8617.8,8617.8,2026-03-15 09:45:00,2026-03-16 09:45:00,MATCHED
TXN_RZP_100450,ORD_INV_200450,UTR_HDFC_800450,Deepika Sen,NetBanking,22619.62,22085.8,22085.8,2026-03-15 10:30:00,2026-03-16 10:30:00,MATCHED
TXN_RZP_100451,ORD_INV_200451,UTR_HDFC_800451,Pooja Mehta,NetBanking,4370.69,4267.55,4267.55,2026-03-15 11:15:00,2026-03-16 11:15:00,MATCHED
TXN_RZP_100452,ORD_INV_200452,UTR_HDFC_800452,Manish Tiwari,Wallet,43512.56,42485.66,42485.66,2026-03-15 12:00:00,2026-03-16 12:00:00,MATCHED
TXN_RZP_100453,ORD_INV_200453,UTR_HDFC_800453,Siddharth Nair,Wallet,2522.59,2463.06,2463.06,2026-03-15 12:45:00,2026-03-16 12:45:00,MATCHED
TXN_RZP_100454,ORD_INV_200454,UTR_HDFC_800454,Pooja Mehta,NetBanking,13108.67,12799.31,12799.31,2026-03-15 13:30:00,2026-03-16 13:30:00,MATCHED
TXN_RZP_100455,ORD_INV_200455,UTR_HDFC_800455,Aarav Sharma,UPI,6330.2,6180.81,6180.81,2026-03-15 14:15:00,2026-03-16 14:15:00,MATCHED
TXN_RZP_100456,ORD_INV_200456,UTR_HDFC_800456,Aditya Joshi,Debit Card,16689.1,16295.24,0.0,2026-03-15 15:00:00,,EXCEPTION
TXN_RZP_100457,ORD_INV_200457,UTR_HDFC_800457,Manish Tiwari,UPI,16536.69,16146.43,16146.43,2026-03-15 15:45:00,2026-03-16 15:45:00,MATCHED
TXN_RZP_100458,ORD_INV_200458,UTR_HDFC_800458,Pooja Mehta,UPI,22865.01,22325.4,22325.4,2026-03-15 16:30:00,2026-03-16 16:30:00,MATCHED
TXN_RZP_100459,ORD_INV_200459,UTR_HDFC_800459,Nikhil Chopra,Debit Card,6094.82,5950.98,5950.98,2026-03-15 17:15:00,2026-03-16 17:15:00,MATCHED
TXN_RZP_100460,ORD_INV_200460,UTR_HDFC_800460,Ananya Rao,NetBanking,35842.16,34996.29,34996.29,2026-03-15 18:00:00,2026-03-16 18:00:00,MATCHED
TXN_RZP_100461,ORD_INV_200461,UTR_HDFC_800461,Karan Singhania,Wallet,34059.19,33255.4,33255.4,2026-03-15 18:45:00,2026-03-16 18:45:00,MATCHED
TXN_RZP_100462,ORD_INV_200462,UTR_HDFC_800462,Siddharth Nair,Wallet,22678.48,22143.27,22143.27,2026-03-15 19:30:00,2026-03-16 19:30:00,MATCHED
TXN_RZP_100463,ORD_INV_200463,UTR_HDFC_800463,Priya Patel,UPI,32211.88,31451.68,31451.68,2026-03-15 20:15:00,2026-03-16 20:15:00,MATCHED
TXN_RZP_100464,ORD_INV_200464,UTR_HDFC_800464,Ishaan Khatter,Wallet,7000.2,6835.0,6835.0,2026-03-15 21:00:00,2026-03-16 21:00:00,MATCHED
TXN_RZP_100465,ORD_INV_200465,UTR_HDFC_800465,Tanvi Deshmukh,Credit Card,41935.61,40945.93,40945.93,2026-03-15 21:45:00,2026-03-16 21:45:00,MATCHED
TXN_RZP_100466,ORD_INV_200466,UTR_HDFC_800466,Karan Singhania,Credit Card,44580.99,43528.88,43528.88,2026-03-15 22:30:00,2026-03-16 22:30:00,MATCHED
TXN_RZP_100467,ORD_INV_200467,UTR_HDFC_800467,Pooja Mehta,Wallet,23001.61,22458.77,22458.77,2026-03-15 23:15:00,2026-03-16 23:15:00,MATCHED
TXN_RZP_100468,ORD_INV_200468,UTR_HDFC_800468,Tanvi Deshmukh,Wallet,31995.23,31240.15,31240.15,2026-03-16 00:00:00,2026-03-17 00:00:00,MATCHED
TXN_RZP_100469,ORD_INV_200469,UTR_HDFC_800469,Pooja Mehta,NetBanking,16797.18,16400.77,16400.77,2026-03-16 00:45:00,2026-03-17 00:45:00,MATCHED
TXN_RZP_100470,ORD_INV_200470,UTR_HDFC_800470,Ananya Rao,NetBanking,35925.1,35077.27,35077.27,2026-03-16 01:30:00,2026-03-17 01:30:00,MATCHED
TXN_RZP_100471,ORD_INV_200471,UTR_HDFC_800471,Aarav Sharma,Wallet,12205.93,11917.87,11917.87,2026-03-16 02:15:00,2026-03-17 02:15:00,MATCHED
TXN_RZP_100472,ORD_INV_200472,UTR_HDFC_800472,Meera Nambiar,Wallet,32560.52,31792.09,31792.09,2026-03-16 03:00:00,2026-03-17 03:00:00,MATCHED
TXN_RZP_100473,ORD_INV_200473,UTR_HDFC_800473,Meera Nambiar,NetBanking,23756.97,23196.3,23196.3,2026-03-16 03:45:00,2026-03-17 03:45:00,MATCHED
TXN_RZP_100474,ORD_INV_200474,UTR_HDFC_800474,Rahul Dravid,NetBanking,37037.18,36163.11,36163.11,2026-03-16 04:30:00,2026-03-17 04:30:00,MATCHED
TXN_RZP_100475,ORD_INV_200475,UTR_HDFC_800475,Sneha Kulkarni,UPI,8868.52,8659.22,8659.22,2026-03-16 05:15:00,2026-03-17 05:15:00,MATCHED
TXN_RZP_100476,ORD_INV_200476,UTR_HDFC_800476,Varun Dhawan,Debit Card,7111.41,6943.58,6943.58,2026-03-16 06:00:00,2026-03-17 06:00:00,MATCHED
TXN_RZP_100477,ORD_INV_200477,UTR_HDFC_800477,Siddharth Nair,NetBanking,39321.31,38393.32,38393.32,2026-03-16 06:45:00,2026-03-17 06:45:00,MATCHED
TXN_RZP_100478,ORD_INV_200478,UTR_HDFC_800478,Priya Patel,Credit Card,25393.59,24794.3,24794.3,2026-03-16 07:30:00,2026-03-17 07:30:00,MATCHED
TXN_RZP_100479,ORD_INV_200479,UTR_HDFC_800479,Ishaan Khatter,Wallet,14359.05,14020.18,14020.18,2026-03-16 08:15:00,2026-03-17 08:15:00,MATCHED
TXN_RZP_100480,ORD_INV_200480,UTR_HDFC_800480,Deepika Sen,NetBanking,24741.1,24157.21,24157.21,2026-03-16 09:00:00,2026-03-17 09:00:00,MATCHED
TXN_RZP_100481,ORD_INV_200481,UTR_HDFC_800481,Aditya Joshi,Wallet,8934.6,8723.75,8723.75,2026-03-16 09:45:00,2026-03-17 09:45:00,MATCHED
TXN_RZP_100482,ORD_INV_200482,UTR_HDFC_800482,Sneha Kulkarni,Debit Card,10390.31,10145.09,10145.09,2026-03-16 10:30:00,2026-03-17 10:30:00,MATCHED
TXN_RZP_100483,ORD_INV_200483,UTR_HDFC_800483,Pooja Mehta,Debit Card,31169.21,30433.62,30433.62,2026-03-16 11:15:00,2026-03-17 11:15:00,MATCHED
TXN_RZP_100484,ORD_INV_200484,UTR_HDFC_800484,Ishaan Khatter,Debit Card,15924.06,15548.25,15548.25,2026-03-16 12:00:00,2026-03-17 12:00:00,MATCHED
TXN_RZP_100485,ORD_INV_200485,UTR_HDFC_800485,Aditya Joshi,Debit Card,25955.74,25343.19,25343.19,2026-03-16 12:45:00,2026-03-17 12:45:00,MATCHED
TXN_RZP_100486,ORD_INV_200486,UTR_HDFC_800486,Nikhil Chopra,NetBanking,36890.55,36019.93,36019.93,2026-03-16 13:30:00,2026-03-17 13:30:00,MATCHED
TXN_RZP_100487,ORD_INV_200487,UTR_HDFC_800487,Rohit Verma,Debit Card,13192.69,12881.35,12881.35,2026-03-16 14:15:00,2026-03-17 14:15:00,MATCHED
TXN_RZP_100488,ORD_INV_200488,UTR_HDFC_800488,Vikram Malhotra,Debit Card,29639.15,28939.67,28939.67,2026-03-16 15:00:00,2026-03-17 15:00:00,MATCHED
TXN_RZP_100489,ORD_INV_200489,UTR_HDFC_800489,Ishaan Khatter,Credit Card,37318.04,36437.34,36437.34,2026-03-16 15:45:00,2026-03-17 15:45:00,MATCHED
TXN_RZP_100490,ORD_INV_200490,UTR_HDFC_800490,Aditya Joshi,Wallet,6479.24,6326.34,5926.34,2026-03-16 16:30:00,2026-03-17 16:30:00,EXCEPTION
TXN_RZP_100491,ORD_INV_200491,UTR_HDFC_800491,Rahul Dravid,Wallet,11175.75,10912.0,10912.0,2026-03-16 17:15:00,2026-03-17 17:15:00,MATCHED
TXN_RZP_100492,ORD_INV_200492,UTR_HDFC_800492,Tanvi Deshmukh,Credit Card,2693.73,2630.16,2630.16,2026-03-16 18:00:00,2026-03-17 18:00:00,MATCHED
TXN_RZP_100493,ORD_INV_200493,UTR_HDFC_800493,Rhea Kapoor,Debit Card,4839.33,4725.12,4725.12,2026-03-16 18:45:00,2026-03-17 18:45:00,MATCHED
TXN_RZP_100494,ORD_INV_200494,UTR_HDFC_800494,Rohit Verma,UPI,18518.42,18081.38,18081.38,2026-03-16 19:30:00,2026-03-17 19:30:00,MATCHED
TXN_RZP_100495,ORD_INV_200495,UTR_HDFC_800495,Ishaan Khatter,NetBanking,34101.43,33296.63,33296.63,2026-03-16 20:15:00,2026-03-17 20:15:00,MATCHED
TXN_RZP_100496,ORD_INV_200496,UTR_HDFC_800496,Pooja Mehta,Debit Card,29189.34,28500.47,28500.47,2026-03-16 21:00:00,2026-03-17 21:00:00,MATCHED
TXN_RZP_100497,ORD_INV_200497,UTR_HDFC_800497,Vikram Malhotra,Wallet,24244.55,23672.38,23672.38,2026-03-16 21:45:00,2026-03-17 21:45:00,MATCHED
TXN_RZP_100498,ORD_INV_200498,UTR_HDFC_800498,Priya Patel,Credit Card,39742.24,38804.33,38804.33,2026-03-16 22:30:00,2026-03-17 22:30:00,MATCHED
TXN_RZP_100499,ORD_INV_200499,UTR_HDFC_800499,Deepika Sen,UPI,35532.44,34693.87,34693.87,2026-03-16 23:15:00,2026-03-17 23:15:00,MATCHED
